image_id,split,sat_image_path,mask_path
725472,train,train/725472_sat.jpg,train/725472_mask.png
725747,train,train/725747_sat.jpg,train/725747_mask.png
725833,train,train/725833_sat.jpg,train/725833_mask.png
725843,train,train/725843_sat.jpg,train/725843_mask.png
726148,train,train/726148_sat.jpg,train/726148_mask.png
726271,train,train/726271_sat.jpg,train/726271_mask.png
726557,train,train/726557_sat.jpg,train/726557_mask.png
726668,train,train/726668_sat.jpg,train/726668_mask.png
72689,train,train/72689_sat.jpg,train/72689_mask.png
727230,train,train/727230_sat.jpg,train/727230_mask.png
727315,train,train/727315_sat.jpg,train/727315_mask.png
727435,train,train/727435_sat.jpg,train/727435_mask.png
727513,train,train/727513_sat.jpg,train/727513_mask.png
727773,train,train/727773_sat.jpg,train/727773_mask.png
727840,train,train/727840_sat.jpg,train/727840_mask.png
728547,train,train/728547_sat.jpg,train/728547_mask.png
728843,train,train/728843_sat.jpg,train/728843_mask.png
729020,train,train/729020_sat.jpg,train/729020_mask.png
729246,train,train/729246_sat.jpg,train/729246_mask.png
729444,train,train/729444_sat.jpg,train/729444_mask.png
729661,train,train/729661_sat.jpg,train/729661_mask.png
729885,train,train/729885_sat.jpg,train/729885_mask.png
730185,train,train/730185_sat.jpg,train/730185_mask.png
730270,train,train/730270_sat.jpg,train/730270_mask.png
730281,train,train/730281_sat.jpg,train/730281_mask.png
73033,train,train/73033_sat.jpg,train/73033_mask.png
730376,train,train/730376_sat.jpg,train/730376_mask.png
730524,train,train/730524_sat.jpg,train/730524_mask.png
730531,train,train/730531_sat.jpg,train/730531_mask.png
730614,train,train/730614_sat.jpg,train/730614_mask.png
730763,train,train/730763_sat.jpg,train/730763_mask.png
730949,train,train/730949_sat.jpg,train/730949_mask.png
730973,train,train/730973_sat.jpg,train/730973_mask.png
731150,train,train/731150_sat.jpg,train/731150_mask.png
731187,train,train/731187_sat.jpg,train/731187_mask.png
731391,train,train/731391_sat.jpg,train/731391_mask.png
731685,train,train/731685_sat.jpg,train/731685_mask.png
73183,train,train/73183_sat.jpg,train/73183_mask.png
731856,train,train/731856_sat.jpg,train/731856_mask.png
73185,train,train/73185_sat.jpg,train/73185_mask.png
732011,train,train/732011_sat.jpg,train/732011_mask.png
732079,train,train/732079_sat.jpg,train/732079_mask.png
732273,train,train/732273_sat.jpg,train/732273_mask.png
732310,train,train/732310_sat.jpg,train/732310_mask.png
732602,train,train/732602_sat.jpg,train/732602_mask.png
732691,train,train/732691_sat.jpg,train/732691_mask.png
732841,train,train/732841_sat.jpg,train/732841_mask.png
733019,train,train/733019_sat.jpg,train/733019_mask.png
733110,train,train/733110_sat.jpg,train/733110_mask.png
733133,train,train/733133_sat.jpg,train/733133_mask.png
733417,train,train/733417_sat.jpg,train/733417_mask.png
733437,train,train/733437_sat.jpg,train/733437_mask.png
733755,train,train/733755_sat.jpg,train/733755_mask.png
733881,train,train/733881_sat.jpg,train/733881_mask.png
733966,train,train/733966_sat.jpg,train/733966_mask.png
734040,train,train/734040_sat.jpg,train/734040_mask.png
734244,train,train/734244_sat.jpg,train/734244_mask.png
734534,train,train/734534_sat.jpg,train/734534_mask.png
734610,train,train/734610_sat.jpg,train/734610_mask.png
734621,train,train/734621_sat.jpg,train/734621_mask.png
734675,train,train/734675_sat.jpg,train/734675_mask.png
734704,train,train/734704_sat.jpg,train/734704_mask.png
734903,train,train/734903_sat.jpg,train/734903_mask.png
735003,train,train/735003_sat.jpg,train/735003_mask.png
735075,train,train/735075_sat.jpg,train/735075_mask.png
735376,train,train/735376_sat.jpg,train/735376_mask.png
735617,train,train/735617_sat.jpg,train/735617_mask.png
735784,train,train/735784_sat.jpg,train/735784_mask.png
735929,train,train/735929_sat.jpg,train/735929_mask.png
735969,train,train/735969_sat.jpg,train/735969_mask.png
736091,train,train/736091_sat.jpg,train/736091_mask.png
736329,train,train/736329_sat.jpg,train/736329_mask.png
736444,train,train/736444_sat.jpg,train/736444_mask.png
736465,train,train/736465_sat.jpg,train/736465_mask.png
736629,train,train/736629_sat.jpg,train/736629_mask.png
736666,train,train/736666_sat.jpg,train/736666_mask.png
736732,train,train/736732_sat.jpg,train/736732_mask.png
736761,train,train/736761_sat.jpg,train/736761_mask.png
737263,train,train/737263_sat.jpg,train/737263_mask.png
7372,train,train/7372_sat.jpg,train/7372_mask.png
737508,train,train/737508_sat.jpg,train/737508_mask.png
737584,train,train/737584_sat.jpg,train/737584_mask.png
737666,train,train/737666_sat.jpg,train/737666_mask.png
738170,train,train/738170_sat.jpg,train/738170_mask.png
738407,train,train/738407_sat.jpg,train/738407_mask.png
738456,train,train/738456_sat.jpg,train/738456_mask.png
73857,train,train/73857_sat.jpg,train/73857_mask.png
73867,train,train/73867_sat.jpg,train/73867_mask.png
738721,train,train/738721_sat.jpg,train/738721_mask.png
738813,train,train/738813_sat.jpg,train/738813_mask.png
738906,train,train/738906_sat.jpg,train/738906_mask.png
739225,train,train/739225_sat.jpg,train/739225_mask.png
739465,train,train/739465_sat.jpg,train/739465_mask.png
73959,train,train/73959_sat.jpg,train/73959_mask.png
739815,train,train/739815_sat.jpg,train/739815_mask.png
74010,train,train/74010_sat.jpg,train/74010_mask.png
740261,train,train/740261_sat.jpg,train/740261_mask.png
74057,train,train/74057_sat.jpg,train/74057_mask.png
740865,train,train/740865_sat.jpg,train/740865_mask.png
741188,train,train/741188_sat.jpg,train/741188_mask.png
74143,train,train/74143_sat.jpg,train/74143_mask.png
741476,train,train/741476_sat.jpg,train/741476_mask.png
741508,train,train/741508_sat.jpg,train/741508_mask.png
741728,train,train/741728_sat.jpg,train/741728_mask.png
741749,train,train/741749_sat.jpg,train/741749_mask.png
742031,train,train/742031_sat.jpg,train/742031_mask.png
742141,train,train/742141_sat.jpg,train/742141_mask.png
742390,train,train/742390_sat.jpg,train/742390_mask.png
742461,train,train/742461_sat.jpg,train/742461_mask.png
742678,train,train/742678_sat.jpg,train/742678_mask.png
742880,train,train/742880_sat.jpg,train/742880_mask.png
743007,train,train/743007_sat.jpg,train/743007_mask.png
743078,train,train/743078_sat.jpg,train/743078_mask.png
743232,train,train/743232_sat.jpg,train/743232_mask.png
743450,train,train/743450_sat.jpg,train/743450_mask.png
743506,train,train/743506_sat.jpg,train/743506_mask.png
743617,train,train/743617_sat.jpg,train/743617_mask.png
743645,train,train/743645_sat.jpg,train/743645_mask.png
744056,train,train/744056_sat.jpg,train/744056_mask.png
744091,train,train/744091_sat.jpg,train/744091_mask.png
744092,train,train/744092_sat.jpg,train/744092_mask.png
744129,train,train/744129_sat.jpg,train/744129_mask.png
744188,train,train/744188_sat.jpg,train/744188_mask.png
744794,train,train/744794_sat.jpg,train/744794_mask.png
744973,train,train/744973_sat.jpg,train/744973_mask.png
744975,train,train/744975_sat.jpg,train/744975_mask.png
74497,train,train/74497_sat.jpg,train/74497_mask.png
745086,train,train/745086_sat.jpg,train/745086_mask.png
745107,train,train/745107_sat.jpg,train/745107_mask.png
745266,train,train/745266_sat.jpg,train/745266_mask.png
74552,train,train/74552_sat.jpg,train/74552_mask.png
745704,train,train/745704_sat.jpg,train/745704_mask.png
745880,train,train/745880_sat.jpg,train/745880_mask.png
745902,train,train/745902_sat.jpg,train/745902_mask.png
746005,train,train/746005_sat.jpg,train/746005_mask.png
74600,train,train/74600_sat.jpg,train/74600_mask.png
746094,train,train/746094_sat.jpg,train/746094_mask.png
746431,train,train/746431_sat.jpg,train/746431_mask.png
746499,train,train/746499_sat.jpg,train/746499_mask.png
746743,train,train/746743_sat.jpg,train/746743_mask.png
746839,train,train/746839_sat.jpg,train/746839_mask.png
747312,train,train/747312_sat.jpg,train/747312_mask.png
74737,train,train/74737_sat.jpg,train/74737_mask.png
747392,train,train/747392_sat.jpg,train/747392_mask.png
747616,train,train/747616_sat.jpg,train/747616_mask.png
748045,train,train/748045_sat.jpg,train/748045_mask.png
748093,train,train/748093_sat.jpg,train/748093_mask.png
748425,train,train/748425_sat.jpg,train/748425_mask.png
748548,train,train/748548_sat.jpg,train/748548_mask.png
748601,train,train/748601_sat.jpg,train/748601_mask.png
748913,train,train/748913_sat.jpg,train/748913_mask.png
748989,train,train/748989_sat.jpg,train/748989_mask.png
749627,train,train/749627_sat.jpg,train/749627_mask.png
749641,train,train/749641_sat.jpg,train/749641_mask.png
749648,train,train/749648_sat.jpg,train/749648_mask.png
749787,train,train/749787_sat.jpg,train/749787_mask.png
749859,train,train/749859_sat.jpg,train/749859_mask.png
74988,train,train/74988_sat.jpg,train/74988_mask.png
74989,train,train/74989_sat.jpg,train/74989_mask.png
750187,train,train/750187_sat.jpg,train/750187_mask.png
750210,train,train/750210_sat.jpg,train/750210_mask.png
750445,train,train/750445_sat.jpg,train/750445_mask.png
750485,train,train/750485_sat.jpg,train/750485_mask.png
750530,train,train/750530_sat.jpg,train/750530_mask.png
750608,train,train/750608_sat.jpg,train/750608_mask.png
750772,train,train/750772_sat.jpg,train/750772_mask.png
750897,train,train/750897_sat.jpg,train/750897_mask.png
750956,train,train/750956_sat.jpg,train/750956_mask.png
751202,train,train/751202_sat.jpg,train/751202_mask.png
751448,train,train/751448_sat.jpg,train/751448_mask.png
751585,train,train/751585_sat.jpg,train/751585_mask.png
751700,train,train/751700_sat.jpg,train/751700_mask.png
752005,train,train/752005_sat.jpg,train/752005_mask.png
752517,train,train/752517_sat.jpg,train/752517_mask.png
752601,train,train/752601_sat.jpg,train/752601_mask.png
752614,train,train/752614_sat.jpg,train/752614_mask.png
752708,train,train/752708_sat.jpg,train/752708_mask.png
753016,train,train/753016_sat.jpg,train/753016_mask.png
753215,train,train/753215_sat.jpg,train/753215_mask.png
75330,train,train/75330_sat.jpg,train/75330_mask.png
753384,train,train/753384_sat.jpg,train/753384_mask.png
753390,train,train/753390_sat.jpg,train/753390_mask.png
753614,train,train/753614_sat.jpg,train/753614_mask.png
753638,train,train/753638_sat.jpg,train/753638_mask.png
753663,train,train/753663_sat.jpg,train/753663_mask.png
753676,train,train/753676_sat.jpg,train/753676_mask.png
753694,train,train/753694_sat.jpg,train/753694_mask.png
753907,train,train/753907_sat.jpg,train/753907_mask.png
754467,train,train/754467_sat.jpg,train/754467_mask.png
754506,train,train/754506_sat.jpg,train/754506_mask.png
754539,train,train/754539_sat.jpg,train/754539_mask.png
754670,train,train/754670_sat.jpg,train/754670_mask.png
754944,train,train/754944_sat.jpg,train/754944_mask.png
754948,train,train/754948_sat.jpg,train/754948_mask.png
755069,train,train/755069_sat.jpg,train/755069_mask.png
755342,train,train/755342_sat.jpg,train/755342_mask.png
755362,train,train/755362_sat.jpg,train/755362_mask.png
755575,train,train/755575_sat.jpg,train/755575_mask.png
755605,train,train/755605_sat.jpg,train/755605_mask.png
75561,train,train/75561_sat.jpg,train/75561_mask.png
755736,train,train/755736_sat.jpg,train/755736_mask.png
755954,train,train/755954_sat.jpg,train/755954_mask.png
755970,train,train/755970_sat.jpg,train/755970_mask.png
756116,train,train/756116_sat.jpg,train/756116_mask.png
75611,train,train/75611_sat.jpg,train/75611_mask.png
756844,train,train/756844_sat.jpg,train/756844_mask.png
757028,train,train/757028_sat.jpg,train/757028_mask.png
757146,train,train/757146_sat.jpg,train/757146_mask.png
757279,train,train/757279_sat.jpg,train/757279_mask.png
757333,train,train/757333_sat.jpg,train/757333_mask.png
757498,train,train/757498_sat.jpg,train/757498_mask.png
757554,train,train/757554_sat.jpg,train/757554_mask.png
757803,train,train/757803_sat.jpg,train/757803_mask.png
757829,train,train/757829_sat.jpg,train/757829_mask.png
757855,train,train/757855_sat.jpg,train/757855_mask.png
757922,train,train/757922_sat.jpg,train/757922_mask.png
75815,train,train/75815_sat.jpg,train/75815_mask.png
758229,train,train/758229_sat.jpg,train/758229_mask.png
758267,train,train/758267_sat.jpg,train/758267_mask.png
758397,train,train/758397_sat.jpg,train/758397_mask.png
758481,train,train/758481_sat.jpg,train/758481_mask.png
758578,train,train/758578_sat.jpg,train/758578_mask.png
758682,train,train/758682_sat.jpg,train/758682_mask.png
758734,train,train/758734_sat.jpg,train/758734_mask.png
758779,train,train/758779_sat.jpg,train/758779_mask.png
758828,train,train/758828_sat.jpg,train/758828_mask.png
758957,train,train/758957_sat.jpg,train/758957_mask.png
758973,train,train/758973_sat.jpg,train/758973_mask.png
759019,train,train/759019_sat.jpg,train/759019_mask.png
759091,train,train/759091_sat.jpg,train/759091_mask.png
759166,train,train/759166_sat.jpg,train/759166_mask.png
759355,train,train/759355_sat.jpg,train/759355_mask.png
759445,train,train/759445_sat.jpg,train/759445_mask.png
759537,train,train/759537_sat.jpg,train/759537_mask.png
759607,train,train/759607_sat.jpg,train/759607_mask.png
759655,train,train/759655_sat.jpg,train/759655_mask.png
759945,train,train/759945_sat.jpg,train/759945_mask.png
759949,train,train/759949_sat.jpg,train/759949_mask.png
760036,train,train/760036_sat.jpg,train/760036_mask.png
760069,train,train/760069_sat.jpg,train/760069_mask.png
760170,train,train/760170_sat.jpg,train/760170_mask.png
760255,train,train/760255_sat.jpg,train/760255_mask.png
760294,train,train/760294_sat.jpg,train/760294_mask.png
760338,train,train/760338_sat.jpg,train/760338_mask.png
760377,train,train/760377_sat.jpg,train/760377_mask.png
760436,train,train/760436_sat.jpg,train/760436_mask.png
760891,train,train/760891_sat.jpg,train/760891_mask.png
760962,train,train/760962_sat.jpg,train/760962_mask.png
761056,train,train/761056_sat.jpg,train/761056_mask.png
761119,train,train/761119_sat.jpg,train/761119_mask.png
761239,train,train/761239_sat.jpg,train/761239_mask.png
761646,train,train/761646_sat.jpg,train/761646_mask.png
761666,train,train/761666_sat.jpg,train/761666_mask.png
761866,train,train/761866_sat.jpg,train/761866_mask.png
762023,train,train/762023_sat.jpg,train/762023_mask.png
762116,train,train/762116_sat.jpg,train/762116_mask.png
762387,train,train/762387_sat.jpg,train/762387_mask.png
763393,train,train/763393_sat.jpg,train/763393_mask.png
763554,train,train/763554_sat.jpg,train/763554_mask.png
763876,train,train/763876_sat.jpg,train/763876_mask.png
763947,train,train/763947_sat.jpg,train/763947_mask.png
763964,train,train/763964_sat.jpg,train/763964_mask.png
764015,train,train/764015_sat.jpg,train/764015_mask.png
764194,train,train/764194_sat.jpg,train/764194_mask.png
764272,train,train/764272_sat.jpg,train/764272_mask.png
764386,train,train/764386_sat.jpg,train/764386_mask.png
764396,train,train/764396_sat.jpg,train/764396_mask.png
764473,train,train/764473_sat.jpg,train/764473_mask.png
764483,train,train/764483_sat.jpg,train/764483_mask.png
764632,train,train/764632_sat.jpg,train/764632_mask.png
764954,train,train/764954_sat.jpg,train/764954_mask.png
765293,train,train/765293_sat.jpg,train/765293_mask.png
765415,train,train/765415_sat.jpg,train/765415_mask.png
765458,train,train/765458_sat.jpg,train/765458_mask.png
765569,train,train/765569_sat.jpg,train/765569_mask.png
765839,train,train/765839_sat.jpg,train/765839_mask.png
766110,train,train/766110_sat.jpg,train/766110_mask.png
766187,train,train/766187_sat.jpg,train/766187_mask.png
766257,train,train/766257_sat.jpg,train/766257_mask.png
766536,train,train/766536_sat.jpg,train/766536_mask.png
766872,train,train/766872_sat.jpg,train/766872_mask.png
766889,train,train/766889_sat.jpg,train/766889_mask.png
767144,train,train/767144_sat.jpg,train/767144_mask.png
767261,train,train/767261_sat.jpg,train/767261_mask.png
76736,train,train/76736_sat.jpg,train/76736_mask.png
767432,train,train/767432_sat.jpg,train/767432_mask.png
767454,train,train/767454_sat.jpg,train/767454_mask.png
767496,train,train/767496_sat.jpg,train/767496_mask.png
767537,train,train/767537_sat.jpg,train/767537_mask.png
767677,train,train/767677_sat.jpg,train/767677_mask.png
767726,train,train/767726_sat.jpg,train/767726_mask.png
767812,train,train/767812_sat.jpg,train/767812_mask.png
767819,train,train/767819_sat.jpg,train/767819_mask.png
768007,train,train/768007_sat.jpg,train/768007_mask.png
768045,train,train/768045_sat.jpg,train/768045_mask.png
768086,train,train/768086_sat.jpg,train/768086_mask.png
768224,train,train/768224_sat.jpg,train/768224_mask.png
768401,train,train/768401_sat.jpg,train/768401_mask.png
768818,train,train/768818_sat.jpg,train/768818_mask.png
769104,train,train/769104_sat.jpg,train/769104_mask.png
769154,train,train/769154_sat.jpg,train/769154_mask.png
769287,train,train/769287_sat.jpg,train/769287_mask.png
769360,train,train/769360_sat.jpg,train/769360_mask.png
769376,train,train/769376_sat.jpg,train/769376_mask.png
769666,train,train/769666_sat.jpg,train/769666_mask.png
769777,train,train/769777_sat.jpg,train/769777_mask.png
769782,train,train/769782_sat.jpg,train/769782_mask.png
769940,train,train/769940_sat.jpg,train/769940_mask.png
769960,train,train/769960_sat.jpg,train/769960_mask.png
770001,train,train/770001_sat.jpg,train/770001_mask.png
770292,train,train/770292_sat.jpg,train/770292_mask.png
770434,train,train/770434_sat.jpg,train/770434_mask.png
770503,train,train/770503_sat.jpg,train/770503_mask.png
770634,train,train/770634_sat.jpg,train/770634_mask.png
770659,train,train/770659_sat.jpg,train/770659_mask.png
770696,train,train/770696_sat.jpg,train/770696_mask.png
77085,train,train/77085_sat.jpg,train/77085_mask.png
770882,train,train/770882_sat.jpg,train/770882_mask.png
771036,train,train/771036_sat.jpg,train/771036_mask.png
771180,train,train/771180_sat.jpg,train/771180_mask.png
771314,train,train/771314_sat.jpg,train/771314_mask.png
771348,train,train/771348_sat.jpg,train/771348_mask.png
771440,train,train/771440_sat.jpg,train/771440_mask.png
771451,train,train/771451_sat.jpg,train/771451_mask.png
771504,train,train/771504_sat.jpg,train/771504_mask.png
771517,train,train/771517_sat.jpg,train/771517_mask.png
771601,train,train/771601_sat.jpg,train/771601_mask.png
771718,train,train/771718_sat.jpg,train/771718_mask.png
771767,train,train/771767_sat.jpg,train/771767_mask.png
771823,train,train/771823_sat.jpg,train/771823_mask.png
77200,train,train/77200_sat.jpg,train/77200_mask.png
772077,train,train/772077_sat.jpg,train/772077_mask.png
772275,train,train/772275_sat.jpg,train/772275_mask.png
772377,train,train/772377_sat.jpg,train/772377_mask.png
773391,train,train/773391_sat.jpg,train/773391_mask.png
773427,train,train/773427_sat.jpg,train/773427_mask.png
773440,train,train/773440_sat.jpg,train/773440_mask.png
77378,train,train/77378_sat.jpg,train/77378_mask.png
774382,train,train/774382_sat.jpg,train/774382_mask.png
774511,train,train/774511_sat.jpg,train/774511_mask.png
774528,train,train/774528_sat.jpg,train/774528_mask.png
774720,train,train/774720_sat.jpg,train/774720_mask.png
774730,train,train/774730_sat.jpg,train/774730_mask.png
775397,train,train/775397_sat.jpg,train/775397_mask.png
775478,train,train/775478_sat.jpg,train/775478_mask.png
775515,train,train/775515_sat.jpg,train/775515_mask.png
775617,train,train/775617_sat.jpg,train/775617_mask.png
775963,train,train/775963_sat.jpg,train/775963_mask.png
776146,train,train/776146_sat.jpg,train/776146_mask.png
776201,train,train/776201_sat.jpg,train/776201_mask.png
776336,train,train/776336_sat.jpg,train/776336_mask.png
776369,train,train/776369_sat.jpg,train/776369_mask.png
776759,train,train/776759_sat.jpg,train/776759_mask.png
776780,train,train/776780_sat.jpg,train/776780_mask.png
776801,train,train/776801_sat.jpg,train/776801_mask.png
776852,train,train/776852_sat.jpg,train/776852_mask.png
776873,train,train/776873_sat.jpg,train/776873_mask.png
77698,train,train/77698_sat.jpg,train/77698_mask.png
777018,train,train/777018_sat.jpg,train/777018_mask.png
777914,train,train/777914_sat.jpg,train/777914_mask.png
777977,train,train/777977_sat.jpg,train/777977_mask.png
778025,train,train/778025_sat.jpg,train/778025_mask.png
778053,train,train/778053_sat.jpg,train/778053_mask.png
778115,train,train/778115_sat.jpg,train/778115_mask.png
778294,train,train/778294_sat.jpg,train/778294_mask.png
778675,train,train/778675_sat.jpg,train/778675_mask.png
778803,train,train/778803_sat.jpg,train/778803_mask.png
77880,train,train/77880_sat.jpg,train/77880_mask.png
779128,train,train/779128_sat.jpg,train/779128_mask.png
779168,train,train/779168_sat.jpg,train/779168_mask.png
779169,train,train/779169_sat.jpg,train/779169_mask.png
779400,train,train/779400_sat.jpg,train/779400_mask.png
77950,train,train/77950_sat.jpg,train/77950_mask.png
77955,train,train/77955_sat.jpg,train/77955_mask.png
779588,train,train/779588_sat.jpg,train/779588_mask.png
779760,train,train/779760_sat.jpg,train/779760_mask.png
779811,train,train/779811_sat.jpg,train/779811_mask.png
779878,train,train/779878_sat.jpg,train/779878_mask.png
780044,train,train/780044_sat.jpg,train/780044_mask.png
780219,train,train/780219_sat.jpg,train/780219_mask.png
780337,train,train/780337_sat.jpg,train/780337_mask.png
780479,train,train/780479_sat.jpg,train/780479_mask.png
780544,train,train/780544_sat.jpg,train/780544_mask.png
780630,train,train/780630_sat.jpg,train/780630_mask.png
781622,train,train/781622_sat.jpg,train/781622_mask.png
7817,train,train/7817_sat.jpg,train/7817_mask.png
781848,train,train/781848_sat.jpg,train/781848_mask.png
78186,train,train/78186_sat.jpg,train/78186_mask.png
781938,train,train/781938_sat.jpg,train/781938_mask.png
782055,train,train/782055_sat.jpg,train/782055_mask.png
782227,train,train/782227_sat.jpg,train/782227_mask.png
782279,train,train/782279_sat.jpg,train/782279_mask.png
782351,train,train/782351_sat.jpg,train/782351_mask.png
782622,train,train/782622_sat.jpg,train/782622_mask.png
782731,train,train/782731_sat.jpg,train/782731_mask.png
782793,train,train/782793_sat.jpg,train/782793_mask.png
782938,train,train/782938_sat.jpg,train/782938_mask.png
783142,train,train/783142_sat.jpg,train/783142_mask.png
783144,train,train/783144_sat.jpg,train/783144_mask.png
783598,train,train/783598_sat.jpg,train/783598_mask.png
783818,train,train/783818_sat.jpg,train/783818_mask.png
78391,train,train/78391_sat.jpg,train/78391_mask.png
783991,train,train/783991_sat.jpg,train/783991_mask.png
784134,train,train/784134_sat.jpg,train/784134_mask.png
784397,train,train/784397_sat.jpg,train/784397_mask.png
784659,train,train/784659_sat.jpg,train/784659_mask.png
784925,train,train/784925_sat.jpg,train/784925_mask.png
785117,train,train/785117_sat.jpg,train/785117_mask.png
785180,train,train/785180_sat.jpg,train/785180_mask.png
785363,train,train/785363_sat.jpg,train/785363_mask.png
785528,train,train/785528_sat.jpg,train/785528_mask.png
785735,train,train/785735_sat.jpg,train/785735_mask.png
785843,train,train/785843_sat.jpg,train/785843_mask.png
785870,train,train/785870_sat.jpg,train/785870_mask.png
786084,train,train/786084_sat.jpg,train/786084_mask.png
786248,train,train/786248_sat.jpg,train/786248_mask.png
786302,train,train/786302_sat.jpg,train/786302_mask.png
786615,train,train/786615_sat.jpg,train/786615_mask.png
786664,train,train/786664_sat.jpg,train/786664_mask.png
786824,train,train/786824_sat.jpg,train/786824_mask.png
786907,train,train/786907_sat.jpg,train/786907_mask.png
786966,train,train/786966_sat.jpg,train/786966_mask.png
787091,train,train/787091_sat.jpg,train/787091_mask.png
787095,train,train/787095_sat.jpg,train/787095_mask.png
787116,train,train/787116_sat.jpg,train/787116_mask.png
787694,train,train/787694_sat.jpg,train/787694_mask.png
78795,train,train/78795_sat.jpg,train/78795_mask.png
788114,train,train/788114_sat.jpg,train/788114_mask.png
788177,train,train/788177_sat.jpg,train/788177_mask.png
78819,train,train/78819_sat.jpg,train/78819_mask.png
788311,train,train/788311_sat.jpg,train/788311_mask.png
788463,train,train/788463_sat.jpg,train/788463_mask.png
788531,train,train/788531_sat.jpg,train/788531_mask.png
788696,train,train/788696_sat.jpg,train/788696_mask.png
78882,train,train/78882_sat.jpg,train/78882_mask.png
789010,train,train/789010_sat.jpg,train/789010_mask.png
789021,train,train/789021_sat.jpg,train/789021_mask.png
789055,train,train/789055_sat.jpg,train/789055_mask.png
789110,train,train/789110_sat.jpg,train/789110_mask.png
78927,train,train/78927_sat.jpg,train/78927_mask.png
789310,train,train/789310_sat.jpg,train/789310_mask.png
78934,train,train/78934_sat.jpg,train/78934_mask.png
789897,train,train/789897_sat.jpg,train/789897_mask.png
789926,train,train/789926_sat.jpg,train/789926_mask.png
790349,train,train/790349_sat.jpg,train/790349_mask.png
790590,train,train/790590_sat.jpg,train/790590_mask.png
790599,train,train/790599_sat.jpg,train/790599_mask.png
791242,train,train/791242_sat.jpg,train/791242_mask.png
791499,train,train/791499_sat.jpg,train/791499_mask.png
791632,train,train/791632_sat.jpg,train/791632_mask.png
79234,train,train/79234_sat.jpg,train/79234_mask.png
792552,train,train/792552_sat.jpg,train/792552_mask.png
792582,train,train/792582_sat.jpg,train/792582_mask.png
792667,train,train/792667_sat.jpg,train/792667_mask.png
79292,train,train/79292_sat.jpg,train/79292_mask.png
793162,train,train/793162_sat.jpg,train/793162_mask.png
793205,train,train/793205_sat.jpg,train/793205_mask.png
793498,train,train/793498_sat.jpg,train/793498_mask.png
793658,train,train/793658_sat.jpg,train/793658_mask.png
793762,train,train/793762_sat.jpg,train/793762_mask.png
793993,train,train/793993_sat.jpg,train/793993_mask.png
794194,train,train/794194_sat.jpg,train/794194_mask.png
794215,train,train/794215_sat.jpg,train/794215_mask.png
794377,train,train/794377_sat.jpg,train/794377_mask.png
794521,train,train/794521_sat.jpg,train/794521_mask.png
794616,train,train/794616_sat.jpg,train/794616_mask.png
794635,train,train/794635_sat.jpg,train/794635_mask.png
794943,train,train/794943_sat.jpg,train/794943_mask.png
795156,train,train/795156_sat.jpg,train/795156_mask.png
795367,train,train/795367_sat.jpg,train/795367_mask.png
795582,train,train/795582_sat.jpg,train/795582_mask.png
795676,train,train/795676_sat.jpg,train/795676_mask.png
795731,train,train/795731_sat.jpg,train/795731_mask.png
795773,train,train/795773_sat.jpg,train/795773_mask.png
796699,train,train/796699_sat.jpg,train/796699_mask.png
796707,train,train/796707_sat.jpg,train/796707_mask.png
796875,train,train/796875_sat.jpg,train/796875_mask.png
797036,train,train/797036_sat.jpg,train/797036_mask.png
797110,train,train/797110_sat.jpg,train/797110_mask.png
79720,train,train/79720_sat.jpg,train/79720_mask.png
798293,train,train/798293_sat.jpg,train/798293_mask.png
798468,train,train/798468_sat.jpg,train/798468_mask.png
798630,train,train/798630_sat.jpg,train/798630_mask.png
798911,train,train/798911_sat.jpg,train/798911_mask.png
799094,train,train/799094_sat.jpg,train/799094_mask.png
799417,train,train/799417_sat.jpg,train/799417_mask.png
799613,train,train/799613_sat.jpg,train/799613_mask.png
799678,train,train/799678_sat.jpg,train/799678_mask.png
800005,train,train/800005_sat.jpg,train/800005_mask.png
800061,train,train/800061_sat.jpg,train/800061_mask.png
800286,train,train/800286_sat.jpg,train/800286_mask.png
800325,train,train/800325_sat.jpg,train/800325_mask.png
800523,train,train/800523_sat.jpg,train/800523_mask.png
800556,train,train/800556_sat.jpg,train/800556_mask.png
800647,train,train/800647_sat.jpg,train/800647_mask.png
800704,train,train/800704_sat.jpg,train/800704_mask.png
80092,train,train/80092_sat.jpg,train/80092_mask.png
800933,train,train/800933_sat.jpg,train/800933_mask.png
801036,train,train/801036_sat.jpg,train/801036_mask.png
801061,train,train/801061_sat.jpg,train/801061_mask.png
801268,train,train/801268_sat.jpg,train/801268_mask.png
801271,train,train/801271_sat.jpg,train/801271_mask.png
801398,train,train/801398_sat.jpg,train/801398_mask.png
801557,train,train/801557_sat.jpg,train/801557_mask.png
801587,train,train/801587_sat.jpg,train/801587_mask.png
801594,train,train/801594_sat.jpg,train/801594_mask.png
801687,train,train/801687_sat.jpg,train/801687_mask.png
802074,train,train/802074_sat.jpg,train/802074_mask.png
802198,train,train/802198_sat.jpg,train/802198_mask.png
802401,train,train/802401_sat.jpg,train/802401_mask.png
802746,train,train/802746_sat.jpg,train/802746_mask.png
802758,train,train/802758_sat.jpg,train/802758_mask.png
802821,train,train/802821_sat.jpg,train/802821_mask.png
803210,train,train/803210_sat.jpg,train/803210_mask.png
803431,train,train/803431_sat.jpg,train/803431_mask.png
80348,train,train/80348_sat.jpg,train/80348_mask.png
803852,train,train/803852_sat.jpg,train/803852_mask.png
